channel_id,chaine,abonnes,video_id,titre,publiee,url,entites_filiere,alias_reconnus,indices,description,entites_retenues,force
UCTafEJoRl5myC8A50plIrng,FabienOlicard,2330000,HCvpvO7KpCo,"Peng Shuai, la Joueuse de tennis que la Chine a fait Disparaître - Old Thread",2026-03-06,https://www.youtube.com/watch?v=HCvpvO7KpCo,President (Lactalis),President,remerciement,"Cette histoire raconte la disparition de Peng Shuai. L'intégralité des vidéos Old Thread sont disponibles sur cette playlist : https://youtube.com/playlist?list=PLUD1bIh6qJDObs3OZWbvVVAw5JkbZqi4G&si=DjrBrUbC_o8jkGgt ⏎  ⏎ ""Old Thread"" est un vidéogramme de divertissement. Pour une recherche sérieuse, préférez toujours des sources primaires et fiables disponibles sur Internet ou en physique. ⏎ ----- ⏎ Les livres : https://bit.ly/livresolicard ⏎ La tournée du spectacle: https://www.fabienolicard.fr/spectacles/ ⏎ La boutique : https://www.brainstor-m.com ⏎ Ma chaîne secondaire : https://www.youtube.com/c/FabienOlicardLadeuxièmechaîne ⏎ Ma chaîne de jeux de plateau : https://www.youtube.com/@CKanKonJoue ⏎ ----- ⏎ Mon site http://www.fabienolicard.fr ⏎ ********************************************************************************* ⏎ Merci à toute la team de Sherlock's Mind ⏎ Contact (pro uni",President (Lactalis),marque + indice commercial
UCTafEJoRl5myC8A50plIrng,FabienOlicard,2330000,dTOKmnyoiN4,Analyse d'E. Macron après la Motion de Censure (ça devait arriver),2024-12-06,https://www.youtube.com/watch?v=dTOKmnyoiN4,President (Lactalis) | Societe (Lactalis),President | Societe,remerciement,Il n'y avait pas eu d'analyse depuis le mois d'Avril ! Mais l'allocution de motion de censure par le président Emmanuel Macron c'était trop tentant. ⏎  ⏎ On se retrouve sur les dernières dates de tournée : https://www.fabienolicard.fr/spectacles/ ⏎ ----- ⏎ Mes livres : https://bit.ly/livresolicard ⏎ Mon spectacle en tournée : https://www.fabienolicard.fr/spectacles/ ⏎ Mon jeu de société : https://amzn.eu/d/dPxa4qb ⏎ Ma boutique : https://www.brainstor-m.com ⏎ Ma chaîne secondaire : https://www.youtube.com/c/FabienOlicardLadeuxièmechaîne ⏎ Ma chaîne de jeux de plateau : https://www.youtube.com/@CKanKonJoue ⏎ ----- ⏎ Mon site http://www.fabienolicard.fr ⏎ ********************************************************************************* ⏎ Merci à toute la team de Sherlock's Mind ⏎ Contact (pro uniquement) fabien.olicard@sherlockm.com ⏎ *******************************************************,President (Lactalis) | Societe (Lactalis),marque + indice commercial
UCTafEJoRl5myC8A50plIrng,FabienOlicard,2330000,cG4irtSXfZ8,Peut-on décrypter le président E. Macron au concours d’anecdotes ? - Analyse #22,2021-05-24,https://www.youtube.com/watch?v=cG4irtSXfZ8,President (Lactalis) | Societe (Lactalis),President | Societe,remerciement,La vidéo d'origine de McFly et Carlito : https://youtu.be/neqCdyadqFA ⏎ ----- ⏎ Mes livres : https://bit.ly/livresolicard ⏎ Mon spectacle en tournée : https://www.fabienolicard.fr/spectacles/ ⏎ Mon jeu de société : https://amzn.eu/d/dPxa4qb ⏎ Ma boutique : https://www.brainstor-m.com ⏎ Ma chaîne secondaire : https://www.youtube.com/c/FabienOlicardLadeuxièmechaîne ⏎ Ma chaîne de jeux de plateau : https://www.youtube.com/@CKanKonJoue ⏎ ----- ⏎ Mon site http://www.fabienolicard.fr ⏎ ********************************************************************************* ⏎ Merci à toute la team de Sherlock's Mind ⏎ Contact (pro uniquement) fabien.olicard@sherlockm.com ⏎ *********************************************************************************,President (Lactalis) | Societe (Lactalis),marque + indice commercial
UC1iLfWw_KN-UrEDLSdd3L_A,Studio Danielle,1740000,R4t8kq3zK60,UNE NUIT DANS LA SUITE LA PLUS CHÈRE DE FRANCE (avec Kalash Criminel),2024-02-18,https://www.youtube.com/watch?v=R4t8kq3zK60,President (Lactalis),President,remerciement,"On a vécu une expérience de fou en passant 24 heures dans la suite la + chère de France, la Suite Présidentielle Katara au Royal Monceau ! C'est aussi la plus grande, elle fait 328 m2. 3 chambres, 3 salons, une salle à manger, une salle de sport, et 950 télévisions !  ⏎ Merci à Kalash Criminel d'être venu nous rendre visite !  ⏎ Son nouvel album ""Bon Courage"" sort le 23 février, ça s'annonce très lourd.  ⏎ Et rendez-vous le 4 Mai au Zénith de Paris pour le feat Danny X Crimi !",President (Lactalis),marque + indice commercial
UC1iLfWw_KN-UrEDLSdd3L_A,Studio Danielle,1740000,R0RYmOZUx-8,NE SURTOUT PAS RIGOLER,2020-08-04,https://www.youtube.com/watch?v=R0RYmOZUx-8,La Laitiere (Lactalis (licence Nestle)),La Laitiere,mention_legale,"On s'est affrontés au Tu ris, Tu perds. Et pour le coup, il ne fallait surtout pas rigoler au risque de goûter à des mélanges un peu...bizarres! ⏎  ⏎ Cette vidéo est en partenariat avec la filière laitière française #EnjoyitsfromEurope #ToutCommenceAvecLeLait",La Laitiere (Lactalis (licence Nestle)),marque + indice commercial
UCTAqiGK5Sjjb1IRDGYB04Zg,Tristan,1280000,np0anSNmHfQ,J'ai Crée Un Disque d'Or GÉANT Pour McFly & Carlito 💿 #1,2022-06-05,https://www.youtube.com/watch?v=np0anSNmHfQ,President (Lactalis),President,code_promo,"J'ai crée un disque d'or GÉANT pour surprendre Mcfly et Carlito lors du dernier concert de leur tournée (et ça tourne un peu mal)... 💿 ⏎  ⏎ ➡️ Mon Sponsor BULK : https://bit.ly/PromosBULK 💪🏽 (code promo -25% : BUDDY) ⏎ ➡️ Mon Sponsor GYMSHARK : http://gym.sh/Soldes-Tristan 💪🏽    ⏎ ➡️ Ma marque de vêtements PMP : https://bit.ly/PMP_ 👕 (code promo : TEAMYOUTUBE) ⏎  ⏎ ➡️ Le livre que j'ai écris : https://bit.ly/LMF_📖   ⏎ ➡️ Ton coaching par téléphone : https://bit.ly/AppelleMoi__ 📞  ⏎ ➡️ Ton programme de sport GRATUIT : https://bit.ly/ProgrammeGratuit_ 🏋🏽♀️ ⏎  ⏎ Ladies & gentlemen,  ⏎  ⏎ Bienvenue dans cette nouvelle expérience dans laquelle on va créer à @LeFatShow leur  ""Youtube disque d'or géant"" pour les féliciter de leur album & de leur tournée !  ⏎ Note : Ils ont quand même réussi à remplir des salles de concerts alors qu'à la base c'est des Youtubeurs, et ça, j'admire ! 😮 ⏎  ⏎ Vous c",President (Lactalis),marque + indice commercial
UCWfxFVx8PSo6PejtcOR_69g,Léonard,1280000,cW04250Msx4,J'affronte 3 Expériences Extrêmes (se faire mordre par un serpent),2024-07-27,https://www.youtube.com/watch?v=cW04250Msx4,President (Lactalis),President,lien_affilie | remerciement,"► Téléchargez Genshin Impact et profitez de la mise à jour 4.8 avec mon lien juste ici https://hoyo.link/3SrjFIAL ⏎  ⏎ Suivez-moi dans ces 3 expériences extrêmes auxquelles on pourrait tous faire face.  ⏎   ⏎ Se faire emporter au large dans la mer : ⏎ Un grand merci à la SNSM et à leurs sauveteurs de Royan pour avoir permis de réaliser cette expérience. Les sauveteurs en mer sont bénévoles tout au long de l’année et le financement de cette association (d’utilité publique) repose majoritairement grâce à vos dons pour acheter du matériel et former ses sauveteurs. Si le coeur vous en dit c’est sur leur site : https://www.snsm.org/  ⏎  ⏎  ⏎ Résister aux pires odeurs  ⏎  ⏎  ⏎ Se faire mordre par un serpent : ⏎ Un grand merci à Pierre, président de l’association Terrariophilie Centre. Pour suivre leurs actus et les rencontrer lors d’un évènement comme une exposition : https://www.facebook.com/",President (Lactalis),marque + indice commercial
UC4M0_pdWJeWRrHigdXOJ0AQ,AVRE (Explore Media),1260000,y6vj6kga9lE,Un ex-garde du corps analyse des films | Science vs Fiction,2026-01-29,https://www.youtube.com/watch?v=y6vj6kga9lE,President (Lactalis),President,code_promo | remerciement,"Merci à Rhinoshield de soutenir la chaîne ! Profitez de -10 % sur tout le site avec le code EXPLORE10 en cliquant sur le lien juste ici : https://url.rhinoshield.fr/ExploreMediaYT ⏎  ⏎ ************************************ ⏎  ⏎ Dans ce nouvel épisode de Science vs Fiction, Gilles Furigo, ex-garde du corps de personnalités politiques et directeur du Service de Protection de Hautes Personnalités (SPHP) analyse des scènes de films. ⏎  ⏎ “Bodyguard” (le film ET la série), “Les Simpsons”, “Les Sauvages” ou encore, “Ligne de mire” et “La chute de Londres” : à quel point ces œuvres sont-elles réalistes ? ⏎  ⏎ Quelles sont les bases de la protection rapprochée ? Comment préparer un sommet avec plusieurs chefs d’États ? Comment c’est de travailler avec le Secret Service américain ? Quel président était le plus compliqué à protéger ? ⏎  ⏎ L’ancien garde du corps répond à toutes ces questions, l’occ",President (Lactalis),marque + indice commercial
UC4M0_pdWJeWRrHigdXOJ0AQ,AVRE (Explore Media),1260000,E69QpAsqOVs,Un historien de la Seconde Guerre mondiale analyse des films | Science vs Fiction,2025-02-20,https://www.youtube.com/watch?v=E69QpAsqOVs,President (Lactalis),President,code_promo | remerciement,"Profitez de l’offre exclusive de Green-Got avec 3 mois offerts en utilisant le code EXPLOREMEDIA : https://bit.ly/4hVHrbx ⏎  ⏎ Dans ce nouvel épisode de Science vs Fiction, Guillaume Pollack, docteur en Histoire contemporaine et Arlette Testyler, rescapée de la Rafle du Vélodrome d’Hiver et du camp de Beaune-la-Rolande, analysent des films et séries sur la Seconde Guerre mondiale. ⏎  ⏎ De ""La Rafle"" à ""La Chute"" en passant par ""Jojo Rabbit"" et ""Il faut sauver le soldat Ryan"" ... à quel point ces films sont-ils réalistes ? ⏎ Comment la guerre a débuté ? Les Allemands étaient-ils tous nazis ? Comment le régime de Vichy a collaboré ? Comment s'est passé réellement le Débarquement de Normandie ? Comment a-t-on découvert les camps de concentration ? ⏎  ⏎ Exceptionnellement dans cet épisode, Arlette Testyler, présidente de l’Union des déportés d’Auschwitz, a accepté de témoigner de son expérie",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,uckQWf3H1UY,Ferrari : 20 minutes avec le Directeur du Design Flavio Manzoni,2026-08-02,https://www.youtube.com/watch?v=uckQWf3H1UY,President (Lactalis),President,mention_legale,"Flavio Manzoni n’est pas un dessinateur. C’est un génie. Quand Flavio Manzoni touche un objet, celui-ci devient indémodable. La Ferrari Purosangue, la LaFerrari, la Ferrari Monza SP1, SP2, le Montblanc SP3 Stilema, l’un des stylos les plus prestigieux jamais produit ou encore la Richard Mille RM UP-01 Ferrari, la montre la plus fine du monde quand elle a été présentée avec 1,75mm d’épaisseur... Bienvenue, aujourd’hui on passe 20 minutes avec Flavio Manzoni, Directeur du Design chez Ferrari. ⏎ • Ouvrir un compte Trade Republic : https://trade.re/Romain ⏎ Écouter en podcast audio : https://lnk.to/podcastromainlanery ⏎  ⏎ Voir la série ""20 minutes avec"" : https://www.youtube.com/show/VLPLBjo9pRWz-Zs?sbp=QAE%3D ⏎  ⏎ Vidéo au volant de la 1ère Ferrari 100% électrique : https://www.youtube.com/watch?v=1THUOq1lojU ⏎  ⏎ • 20 minutes avec le PDG d'AXA : https://youtu.be/J0MwHFZaiSU ⏎ • La guerre ",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,fKcZ7R1RC6c,"""Notre système de santé va bientôt mourir"" | 20 minutes avec le co-fondateur de Galeon",2026-02-01,https://www.youtube.com/watch?v=fKcZ7R1RC6c,President (Lactalis),President,mention_legale,"Aujourd’hui, on passe 20 minutes avec le co-fondateur de Galeon qui reconstruit le système nerveux numérique de nos hôpitaux. Une technologie nouvelle génération, déjà déployée dans 18 hôpitaux Français, qui protège des cyberattaques, simplifie la vie des soignants et qui pourrait pour la première fois et depuis plus de 20 ans, combler le gouffre technologique qui sépare nos hôpitaux du reste du monde moderne. ⏎ • Suivre mon podcast Romain Lanéry : https://lnk.to/podcastromainlanery ⏎ Le projet Galeon : https://link.influxcrew.com/galeon-RomainLanery ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • La guerre de 2040 a déjà commencé : https://youtu.be/kY4tJmezqTM ⏎ • 20 minutes avec le PDG d'AXA : https://youtu.be/J0MwHFZaiSU ⏎ • PDG de SwissBorg : https://youtu.be/wKEVI3rzVs0 ⏎ • Vice-Présidents Apple : https://youtu.be/Q-v9HM_3TlI ⏎ • Directeur Général de Bouygues : https://youtu.b",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,7bhKh7ly7OM,Il a racheté le nom Entrepreneurs.com ! 20 minutes avec Alec Henry,2026-01-11,https://www.youtube.com/watch?v=7bhKh7ly7OM,President (Lactalis),President,mention_legale,"Alec Henry a créé l’un des plus grands événements d’entrepreneurs en Europe. Derrière ce storytelling, j’ai voulu comprendre le vrai parcours : celui d’un homme parti de rien, devenu mentor pour des milliers d’entrepreneurs, et aujourd’hui confronté à un monde où les technologies redéfinissent tout. Même notre façon de réussir. ⏎ • Débloquez votre audit personnalisé Entrepreneurs.com gratuitement : https://link.influxcrew.com/entrepreneurscom-RomainYT ⏎ Écouter nos interviews en podcast : https://lnk.to/podcastromainlanery ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • 20 minutes avec le PDG d'AXA : https://youtu.be/J0MwHFZaiSU ⏎ • PDG de SwissBorg : https://youtu.be/wKEVI3rzVs0 ⏎ • Vice-Présidents Apple : https://youtu.be/Q-v9HM_3TlI ⏎ • Directeur Général de Bouygues : https://youtu.be/bJYSrnQjQnQ ⏎  ⏎ Écouter nos musiques pour travailler : Lo-Fi mix Romain Lanéry ⏎ Instagram : @",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,X2D_CktOXzE,"""Je joue au Monopoly dans la vraie vie"" | 20 minutes avec un gestionnaire de patrimoine",2025-10-06,https://www.youtube.com/watch?v=X2D_CktOXzE,President (Lactalis) | Societe (Lactalis),President | Societe,mention_legale,"Aujourd’hui, on passe 20 minutes avec Guillaume Berthiaux, Président de Sofidy Gestion Privée. Son métier : faire fructifier le patrimoine immobilier des Français les plus fortunés… mais pas seulement, vous allez voir. ⏎ • Découvrir Sofidy : https://link.influxcrew.com/SOFIDYxROMAIN-LANERY10 ⏎ Suivre mon podcast Romain Lanéry : https://lnk.to/podcastromainlanery ⏎  ⏎ Sofidy, c’est une société qui achète des immeubles, des centres commerciaux et des hôtels un peu partout en France et en Europe. En 2025, près de 100.000 épargnants leur confient leur argent. Résultat : plus de 8,6 milliards d’euros d’actifs sous gestion. Leur mission ? Nous permettre de devenir investisseurs immobiliers… sans les galères qui vont avec. Avec Guillaume Berthiaux, on a parlé investissement, évidemment, mais aussi de la place des nouvelles technologies dans ce secteur. Et j’ai prévu une séquence un peu spéciale",President (Lactalis) | Societe (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,wKEVI3rzVs0,"""99% des crypto vont s'effondrer"" | 20 minutes avec le PDG de SwissBorg",2025-08-24,https://www.youtube.com/watch?v=wKEVI3rzVs0,President (Lactalis),President,mention_legale,"Aujourd’hui, on passe 20 minutes avec Cyrus Fazel : le fondateur de SwissBorg. Une plateforme crypto utilisée par plus d’un million de personnes. On a parlé de sa vision de la finance numérique, du Bitcoin, des banques… mais aussi de son enfance, de ses échecs et des moments où son entreprise a failli tout perdre. ⏎ + d'infos sur SwissBorg : https://link.influxcrew.com/Swissborg_Romain ⏎ Suivre mon podcast Romain Lanéry : https://lnk.to/podcastromainlanery ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • 20 minutes avec le PDG d'AXA : https://youtu.be/J0MwHFZaiSU ⏎ • PDG Audemars Piguet : https://youtu.be/HHx8fdShDWE ⏎ • Vice-Présidents Apple : https://youtu.be/Q-v9HM_3TlI ⏎ • Directeur Général de Bouygues : https://youtu.be/bJYSrnQjQnQ ⏎  ⏎ Écouter nos musiques pour travailler : Lo-Fi mix Romain Lanéry ⏎ Instagram : @‌ RomainLanery ⏎  ⏎ Business : romainlanery@influxcrew.com ⏎ Prod",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,J0MwHFZaiSU,"""On ne peut plus prévoir le monde"" | 20 minutes avec le PDG d’AXA",2025-07-27,https://www.youtube.com/watch?v=J0MwHFZaiSU,President (Lactalis),President,mention_legale,"Aujourd’hui, on passe 20 minutes avec le PDG du groupe AXA, Thomas Buberl. J’ai voulu en savoir plus sur son parcours, ce qui l’a mené jusqu’ici, ses réussites, ses échecs, et sa vision des technologies émergentes. Comment voit-il le monde évoluer dans les 20 prochaines années ? Et comment dirige-t-il, en 2025, un groupe de 154 000 employés présents dans plus de 50 pays ? ⏎ + d'infos sur le Groupe AXA : https://link.influxcrew.com/AXA-Romain ⏎ Suivre mon podcast Romain Lanéry : https://lnk.to/podcastromainlanery ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • PDG Audemars Piguet : https://youtu.be/HHx8fdShDWE ⏎ • Directeur Général de Danone : https://youtu.be/1xauZAPND2c ⏎ • Directeur Général de Bouygues : https://youtu.be/bJYSrnQjQnQ ⏎ • Directrice Générale du groupe Accor : https://youtu.be/RKwULVZjSH4 ⏎ • Vice-Présidents Apple : https://youtu.be/Q-v9HM_3TlI ⏎ • PDG TotalEnergies",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,QrW6o8ScJis,De 250 millions à 11 milliards : La méthode SharkNinja,2025-06-29,https://www.youtube.com/watch?v=QrW6o8ScJis,President (Lactalis),President,mention_legale,"Aujourd'hui, on passe 20 minutes avec le CEO de SharkNinja. L’entreprise derrière le produit tech de cuisine mondialement connu : le Airfryer. Mark Barrocas a débuté sa carrière chez SharkNinja en 2008 et 17 ans plus tard, il devient le CEO de cette entreprise côté en bourse et valorisée plus de 11 milliards de dollars. On a pu parler de sa carrière, de sa façon de manager pour transformer une entreprise en un tel succès et aussi des échecs qu’il a traversés. ⏎ + d'infos sur les produits Shark : https://link.influxcrew.com/sharkclean ⏎ + d'infos sur les produits Ninja : https://link.influxcrew.com/ninjakitchen ⏎  ⏎ • Écouter d'autres épisodes dans mon podcast : https://lnk.to/podcastromainlanery ⏎  ⏎ Vidéo produite en collaboration commerciale avec le groupe SharkNinja. ⏎  ⏎ Écouter nos musiques pour travailler : Lo-Fi mix Romain Lanéry - https://lnk.to/lofimix ⏎ Instagram : @‌ RomainLan",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,gU6zIelMEj8,"""Aujourd'hui tu peux créer ton entreprise en 10 minutes"" | 20 minutes avec le PDG de LegalPlace",2025-06-01,https://www.youtube.com/watch?v=gU6zIelMEj8,President (Lactalis),President,mention_legale | code_promo,"Aujourd’hui, on passe 20 minutes avec Racem Flazi, CEO de LegalPlace. ⏎ + d'infos sur LegalPlace (-15% avec le code LANERY15) : https://link.influxcrew.com/LegalPlace_Romain ⏎ On a parlé de son parcours d’ingénieur avant de devenir entrepreneur, de sa vision de l’intelligence artificielle dans les LegalTech et de son travail à la tête d’une plateforme qui a déjà permis à plus de 300.000 entrepreneurs de créer leur entreprise en France. ⏎ • Écouter d'autres épisodes dans mon podcast : https://lnk.to/podcastromainlanery ⏎  ⏎ Vidéo produite en collaboration commerciale avec le groupe LegalPlace. ⏎  ⏎ Écouter nos musiques pour travailler : Lo-Fi mix Romain Lanéry ⏎ Instagram : @‌ RomainLanery ⏎  ⏎ Business : romainlanery@influxcrew.com ⏎ Co-production et agent /influx ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • Directeur Général de Danone : https://youtu.be/1xauZAPND2c ⏎ • Directeu",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,1xauZAPND2c,« Patron du CAC40 »｜20 minutes avec le Directeur Général de Danone,2025-04-20,https://www.youtube.com/watch?v=1xauZAPND2c,President (Lactalis) | Societe (Lactalis),President | Societe,mention_legale,"Aujourd’hui, on passe 20 minutes avec le Directeur Général du Groupe Danone : Antoine de Saint-Affrique. On a pu parler de son parcours qui l’a mené jusqu’ici, de sa vision des nouvelles technologies et de son travail en tant que Directeur Général d’une société cotée en bourse qui fait partie du CAC40. ⏎ • Écouter d'autres épisodes dans mon podcast : https://lnk.to/podcastromainlanery ⏎  ⏎ • Connaître les opportunités chez Danone : https://link.influxcrew.com/DanoneCareers-ROMAIN ⏎ Vidéo produite en collaboration commerciale avec le groupe Danone. ⏎  ⏎ Écouter nos musiques pour travailler : Lo-Fi mix Romain Lanéry ⏎ Instagram : @‌ RomainLanery ⏎  ⏎ Business : romainlanery@influxcrew.com ⏎ Co-production et agent /influx ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • Directeur Général de Bouygues : https://youtu.be/bJYSrnQjQnQ ⏎ • Directrice Générale du groupe Accor : https://youtu.",President (Lactalis) | Societe (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,bJYSrnQjQnQ,"""Mon job tient sur ce post-it"" | 20 minutes avec le Directeur Général de Bouygues : Olivier Roussat",2025-01-26,https://www.youtube.com/watch?v=bJYSrnQjQnQ,President (Lactalis),President,mention_legale,"Aujourd’hui, j’ai passé 20 minutes avec Olivier Roussat, le Directeur Général du Groupe Bouygues. On a parlé de sa vision, de sa vie, de ses réussites et aussi de ses échecs. ⏎ + d'infos sur les activités et les opportunités chez Bouygues : https://link.influxcrew.com/Bouygues_RLA ⏎ • Écouter les autres épisodes ""20 minutes avec"" en podcast : https://lnk.to/podcastromainlanery ⏎  ⏎ Voir les autres épisodes ""20 minutes avec"" : ⏎ • Directrice Générale du groupe Accor : https://youtu.be/RKwULVZjSH4 ⏎ • Vice-Présidents Apple : https://youtu.be/Q-v9HM_3TlI ⏎ • PDG TotalEnergies : https://youtu.be/UbW2fcKBXg4 ⏎ • Richard Orlinski : https://youtu.be/yELZS7EFnsg ⏎ • PDG Audemars Piguet : https://youtu.be/HHx8fdShDWE ⏎  ⏎ • Écouter notre playlist Lo-Fi mix pour travailler : https://lnk.to/lofimix ⏎ • Instagram : @‌RomainLanery ⏎  ⏎ Business : romainlanery@influxcrew.com ⏎ Co-production et agent /",President (Lactalis),marque + indice commercial
UCchpwieM3DswmDEnJ0MRq1A,Romain Lanéry,1060000,-qWK5sTyR_4,Comment investir en immobilier quand on est débutant ?,2025-01-22,https://www.youtube.com/watch?v=-qWK5sTyR_4,President (Lactalis),President,mention_legale,"Comment investir en immobilier quand on n’y connait rien ? Aujourd’hui on parle de tech et d’immobilier avec Guillaume Berthiaux qui est le Président de Sofidy en gestion privée. Sofidy est un leader français de la gestion d’épargne immobilière, spécialisé dans les SCPI, OPCI et fonds immobiliers, offrant des solutions d’investissement performantes et accessibles : https://link.influxcrew.com/SOFIDYxROMAIN-LANERY ⏎  ⏎ • Suivre mon podcast : https://lnk.to/podcastromainlanery ⏎ • Collections de vêtements I'M NOT : https://imnot.store ⏎ • Écouter notre playlist Lo-Fi mix : https://lnk.to/lofimix ⏎  ⏎ Instagram : @‌RomainLanery - https://linktw.in/lkvwsK ⏎ Nos réseaux et activités : https://romainshop.shop ⏎ Business : romainlanery@influxcrew.com ⏎ Co-production et agent /influx ⏎  ⏎ Live produit en collaboration commerciale avec Sofidy. ⏎  ⏎ - ⏎ Chapitrage : ⏎ 00:00 : Introduction et prése",President (Lactalis),marque + indice commercial
UC5zjXxowFve801IdJKYQ7eA,La Compagnie,968000,i8SoH5PE2nU,"Policier Contre Voleur, Qui Gagnera ? (épisode 2)",2023-03-10,https://www.youtube.com/watch?v=i8SoH5PE2nU,President (Lactalis),President,remerciement,"Merci à Romain et Loris pour les motos neige ! ⏎ Dans ce nouveau épisode de la course poursuite, les policiers feront tout pour attraper les voleurs qui ont en leurs possession la mallette contenant l'ordinateur du président ! ⏎   ⏎ rejoins-nous ! ⏎ S'abonner ➤ https://bit.ly/2EPOkuh  ⏎ Instagram ➤ https://urlz.fr/kmt3 ⏎ TikTok ➤ La compagnieoff ⏎  ⏎ Chaîne secondaire ➤ https://urlz.fr/kmt4 ⏎  ⏎ Les insta perso : ⏎ @turbotanguy ⏎ @montmayeul_t.v ⏎ @mickaelogr ⏎ @benj_lvs ⏎  ⏎ Pour toutes demandes professionnelles ou commerciales : lacompagnie.contactpro@gmail.com",President (Lactalis),marque + indice commercial
UCd4dFH3mGM82iqsNtUz-Srw,Le Vendeur Automobiles,899000,8ccCfwc7XGM,TOUS les SECRETS de Bugatti dévoilés par son Président !,2025-07-21,https://www.youtube.com/watch?v=8ccCfwc7XGM,President (Lactalis),President,remerciement,"Merci à Christophe Piochon, président de Bugatti Automobiles, pour sa disponibilité, et à l'ensemble de l'équipe Bugatti pour l'organisation. ⏎ Le site de Bugatti : https://www.bugatti.com/fr ⏎  ⏎ Egalement un grand merci au Musée National de l'Automobile : https://www.musee-automobile.fr/ ⏎ Le Musée National de l’Automobile abrite la plus belle collection automobile du monde réunissant plus de 450 voitures d’exception. En 1957, les Frères Schlumpf achètent une ancienne filature de laine où ils installent quelques années plus tard l’ensemble de leur collection. ⏎  ⏎ ----------------------------------------------------------------- ⏎  ⏎ Pour les demandes de SPONSORING ou de CRÉATION DE CONTENU DIGITAL, merci de m’envoyer directement un e-mail sur : nicolas@levendeurautomobiles.com ⏎  ⏎ Instagram : https://www.instagram.com/levendeurautomobiles/ ⏎  ⏎ Tiktok : https://www.tiktok.com/@levend",President (Lactalis),marque + indice commercial
UCCxs4A2RvS0l-HpnG8xxAsw,César - Culture G,750000,MG8Wka9PqiE,L'incroyable histoire du Groenland !,2026-03-12,https://www.youtube.com/watch?v=MG8Wka9PqiE,President (Lactalis),President,mention_legale,"Une vidéo sponsorisée par Mammouth AI. Profitez du service à partir de 10 euros par mois en cliquant sur ce lien : https://mammouth.ai ⏎  ⏎ En mars 2025, Donald Trump, tout juste réélu président des États-Unis, prononce un discours devant le Congrès et affirme vouloir récupérer le Groenland. La scène fait sourire certains élus américains, mais elle provoque surtout une vague de stupeur dans le reste du monde. Car derrière cette déclaration spectaculaire se cache une réalité bien plus profonde : depuis plus d’un siècle, les États-Unis convoitent cette immense île de l’Arctique. ⏎  ⏎ Quatre fois plus grande que la France, peuplée d’à peine 57 000 habitants et recouverte à 80 % de glace, le Groenland est souvent perçu comme un territoire isolé, presque vide. Pourtant, cette île possède une histoire fascinante qui remonte à plus de 4000 ans, depuis les premiers peuples de l’Arctique jusqu’au",President (Lactalis),marque + indice commercial
